total_time,lookup_time_total_ns,lookup_n,add_time_total_ns,add_n,lookup_time_avg_ns,add_time_avg_ns,n,strategy
0.05379749499999997,30770474.0,5091,10802060.0,1415,6044.092319780004,7633.9646643109545,2000,avl_tree
0.023687517000000158,6319268.0,5091,4738421.0,1415,1241.2626203103516,3348.7074204947,2000,chain_hashmap
0.023250552000000146,6575312.0,5091,4041608.0,1415,1291.5560793557258,2856.260070671378,2000,probe_hashmap
0.015933248999999927,3182024.0,5091,823718.0,1415,625.0292673345119,582.1328621908127,2000,builtin_dict
0.06885778599999992,40695270.0,5811,14138892.0,1515,7003.144037170883,9332.60198019802,2250,unsorted_table_map
0.031319221000000175,13973610.0,5811,3209430.0,1515,2404.682498709344,2118.4356435643563,2250,sorted_table_map
0.061413917999999956,38852709.0,5811,8870361.0,1515,6686.062467733609,5855.023762376238,2250,bst
0.05781436799999984,32722815.0,5811,10909902.0,1515,5631.18482188952,7201.255445544554,2250,avl_tree
0.02604911199999993,7079677.0,5811,4750826.0,1515,1218.3233522629496,3135.8587458745874,2250,chain_hashmap
0.02597979600000011,7464989.0,5811,4173456.0,1515,1284.6307003958011,2754.756435643564,2250,probe_hashmap
0.027302660000000145,3614981.0,5811,881856.0,1515,622.0927551196007,582.0831683168317,2250,builtin_dict
0.07988563099999979,47940517.0,6532,16406157.0,1632,7339.332057562768,10052.792279411764,2500,unsorted_table_map
0.034836327999999916,15858322.0,6532,3485001.0,1632,2427.7896509491734,2135.417279411765,2500,sorted_table_map
0.07051278399999994,45458283.0,6532,9911714.0,1632,6959.320728720147,6073.354166666667,2500,bst
0.06862578399999997,40870063.0,6532,12609879.0,1632,6256.898805878751,7726.641544117647,2500,avl_tree
0.02859206900000011,7928710.0,6532,4884522.0,1632,1213.825780771586,2992.966911764706,2500,chain_hashmap
0.029139868000000124,8602080.0,6532,4426135.0,1632,1316.9136558481323,2712.0925245098038,2500,probe_hashmap
0.019945836000000217,4073830.0,6532,937417.0,1632,623.6726883037354,574.3976715686274,2500,builtin_dict
0.0888616790000003,53709004.0,7247,17814093.0,1723,7411.2051883538015,10338.99767846779,2750,unsorted_table_map
0.03871640899999962,17805530.0,7247,3691599.0,1723,2456.951842141576,2142.541497388276,2750,sorted_table_map
0.0781618479999997,51085967.0,7247,10528175.0,1723,7049.25720987995,6110.374347069065,2750,bst
0.08055076200000011,42780683.0,7247,12713356.0,1723,5903.226576514419,7378.616366802089,2750,avl_tree
0.031116884000000233,8777141.0,7247,5095679.0,1723,1211.141299848213,2957.445734184562,2750,chain_hashmap
0.031274919999999984,9261932.0,7247,4474404.0,1723,1278.0367048433834,2596.868253047011,2750,probe_hashmap
0.02186219700000036,4488514.0,7247,998771.0,1723,619.3616668966469,579.6697620429484,2750,builtin_dict
0.10076301399999998,61725677.0,8000,20302838.0,1824,7715.709625,11130.941885964912,3000,unsorted_table_map
0.04281364399999976,19801353.0,8000,3964468.0,1824,2475.169125,2173.502192982456,3000,sorted_table_map
0.08713190800000037,57434841.0,8000,11567811.0,1824,7179.355125,6342.0016447368425,3000,bst
0.08308256499999978,50094467.0,8000,14334338.0,1824,6261.808375,7858.737938596491,3000,avl_tree
0.03381746600000035,9658703.0,8000,5110618.0,1824,1207.337875,2801.873903508772,3000,chain_hashmap
0.03385095699999985,10234555.0,8000,4558677.0,1824,1279.319375,2499.2746710526317,3000,probe_hashmap
0.03223313800000005,4985516.0,8000,1055703.0,1824,623.1895,578.7845394736842,3000,builtin_dict
0.10929251200000012,67251413.0,8737,21442344.0,1913,7697.311777497997,11208.752744380554,3250,unsorted_table_map
0.047152764999999874,22133686.0,8737,4234352.0,1913,2533.3279157605584,2213.4615786722425,3250,sorted_table_map
0.09270937699999982,61383642.0,8737,11786226.0,1913,7025.711571477624,6161.121798222687,3250,bst
0.08555951700000008,50980040.0,8737,14086790.0,1913,5834.959368204189,7363.716675378986,3250,avl_tree
0.03646899700000006,10507261.0,8737,5250768.0,1913,1202.6165731944604,2744.7820177731314,3250,chain_hashmap
0.03638063299999983,11102075.0,8737,4670623.0,1913,1270.696463316928,2441.517511761631,3250,probe_hashmap
0.026066441000000218,5403713.0,8737,1102093.0,1913,618.486093624814,576.1071615263983,3250,builtin_dict
0.1277146189999998,80040411.0,9416,25587669.0,2020,8500.468457943925,12667.162871287128,3500,unsorted_table_map
0.057929004000000006,23576674.0,9416,4439125.0,2020,2503.894859813084,2197.5866336633662,3500,sorted_table_map
0.09932887500000032,65715532.0,9416,12362335.0,2020,6979.134664401019,6119.967821782178,3500,bst
0.09412695200000076,56940151.0,9416,15490690.0,2020,6047.1698173322,7668.658415841584,3500,avl_tree
0.03895682599999972,11368435.0,9416,5329905.0,2020,1207.3529099405268,2638.5668316831684,3500,chain_hashmap
0.03905696300000017,12095790.0,9416,4832351.0,2020,1284.5996176720475,2392.2529702970296,3500,probe_hashmap
0.028222612000000424,5886963.0,9416,1168122.0,2020,625.2084749362787,578.2782178217822,3500,builtin_dict
0.13187613299999956,81780734.0,10162,26145846.0,2120,8047.700649478449,12332.946226415095,3750,unsorted_table_map
0.05393624500000005,25516300.0,10162,4670894.0,2120,2510.9525683920488,2203.2518867924528,3750,sorted_table_map
0.1098527270000007,73454814.0,10162,13663006.0,2120,7228.381617791773,6444.814150943396,3750,bst
0.1085344070000005,61082190.0,10162,16039522.0,2120,6010.843337925605,7565.8122641509435,3750,avl_tree
0.04136882600000025,12182496.0,10162,5585612.0,2120,1198.8285770517614,2634.7226415094337,3750,chain_hashmap
0.04146182399999976,12917741.0,10162,4945062.0,2120,1271.1809683133242,2332.5764150943396,3750,probe_hashmap
0.030076801999999958,6301235.0,10162,1229079.0,2120,620.0782326313717,579.7542452830189,3750,builtin_dict
0.14659044500000018,91602049.0,10830,29506420.0,2232,8458.176269621423,13219.722222222223,4000,unsorted_table_map
0.0575236109999997,27303922.0,10830,4976267.0,2232,2521.1377654662974,2229.510304659498,4000,sorted_table_map
0.11441483800000007,76484423.0,10830,13877220.0,2232,7062.273591874423,6217.39247311828,4000,bst
0.11525308699999925,65885889.0,10830,16980296.0,2232,6083.646260387812,7607.659498207885,4000,avl_tree
0.04506437399999985,13253134.0,10830,5804709.0,2232,1223.7427516158818,2600.6760752688174,4000,chain_hashmap
0.04375879100000013,13607953.0,10830,5025769.0,2232,1256.5053554939982,2251.6886200716845,4000,probe_hashmap
0.03199282799999992,6730812.0,10830,1284099.0,2232,621.4969529085872,575.3131720430108,4000,builtin_dict
0.15905025799999972,100312257.0,11551,32007847.0,2325,8684.29200934984,13766.815913978495,4250,unsorted_table_map
0.06096415200000038,29145899.0,11551,5178428.0,2325,2523.2359968833866,2227.280860215054,4250,sorted_table_map
0.12424919199999973,83859293.0,11551,15023760.0,2325,7259.91628430439,6461.832258064516,4250,bst
0.11643631300000035,71983880.0,11551,18210702.0,2325,6231.831010302139,7832.56,4250,avl_tree
0.0549634809999997,13839365.0,11551,5713109.0,2325,1198.109687472946,2457.251182795699,4250,chain_hashmap
0.0465440629999998,14714448.0,11551,5157498.0,2325,1273.8678902259544,2218.2787096774196,4250,probe_hashmap
0.03406426900000081,7176685.0,11551,1345951.0,2325,621.3042160851875,578.9036559139785,4250,builtin_dict
0.16906881900000048,107104939.0,12307,33428913.0,2409,8702.765824327618,13876.676214196763,4500,unsorted_table_map
0.06504847099999989,31318567.0,12307,5398335.0,2409,2544.776712440075,2240.902864259029,4500,sorted_table_map
0.13033287100000024,88107427.0,12307,15351811.0,2409,7159.131144876899,6372.6903279369035,4500,bst
0.12804426499999977,82333294.0,12307,18269478.0,2409,6689.956447550175,7583.843088418431,4500,avl_tree
0.04911667799999986,14809535.0,12307,5845094.0,2409,1203.3424067603803,2426.35699460357,4500,chain_hashmap
0.049216039000000045,15696606.0,12307,5254442.0,2409,1275.4209799301211,2181.1714404317145,4500,probe_hashmap
0.03606329899999938,7638145.0,12307,1393144.0,2409,620.6341919232957,578.3080116230801,4500,builtin_dict
0.185497464,119498114.0,13056,35948584.0,2472,9152.735447303921,14542.307443365697,4750,unsorted_table_map
0.06859808399999956,33248991.0,13056,5534130.0,2472,2546.64453125,2238.7257281553398,4750,sorted_table_map
0.1395253090000006,95255446.0,13056,15888889.0,2472,7295.913449754902,6427.544093851133,4750,bst
0.1372432530000003,88540788.0,13056,18990413.0,2472,6781.616727941177,7682.205906148867,4750,avl_tree
0.05170093700000056,15731265.0,13056,6032886.0,2472,1204.9069393382354,2440.48786407767,4750,chain_hashmap
0.051995562000000106,16684042.0,13056,5423678.0,2472,1277.883118872549,2194.044498381877,4750,probe_hashmap
0.038071768000000006,8093159.0,13056,1424879.0,2472,619.8804381127451,576.4073624595469,4750,builtin_dict
