total_time,lookup_time_total_ns,lookup_n,add_time_total_ns,add_n,lookup_time_avg_ns,add_time_avg_ns,n,strategy
0.07895400200000013,47104811.0,6532,16060682.0,1632,7211.39176362523,9841.104166666666,2500,unsorted_table_map
0.03293562700000008,14132900.0,6532,3086113.0,1632,2163.640538885487,1891.0006127450981,2500,sorted_table_map
0.06796900400000006,43095041.0,6532,9487162.0,1632,6597.526178812002,5813.212009803921,2500,bst
0.064391949,37372102.0,6532,11749004.0,1632,5721.387323943662,7199.144607843137,2500,avl_tree
0.028775125999999762,7924110.0,6532,4843814.0,1632,1213.1215554194735,2968.0232843137255,2500,chain_hashmap
0.028897983999999877,8466075.0,6532,4386890.0,1632,1296.0923147581138,2688.045343137255,2500,probe_hashmap
0.020089596000000043,4088190.0,6532,947463.0,1632,625.8710961420699,580.5533088235294,2500,builtin_dict
0.08812992399999997,52995472.0,7247,17774071.0,1723,7312.746239823376,10315.769587928033,2750,unsorted_table_map
0.03646479299999994,15714709.0,7247,3256162.0,1723,2168.443355871395,1889.821242019733,2750,sorted_table_map
0.07596612599999997,48807706.0,7247,10197867.0,1723,6734.884227956396,5918.669181659896,2750,bst
0.08013203199999985,49700671.0,7247,12762038.0,1723,6858.102801159101,7406.870574579222,2750,avl_tree
0.03162923800000028,8841194.0,7247,5115719.0,1723,1219.979853732579,2969.0766105629714,2750,chain_hashmap
0.03194378699999989,9491766.0,7247,4555123.0,1723,1309.7510694080308,2643.7161926871736,2750,probe_hashmap
0.0225031819999999,4599916.0,7247,1024605.0,1723,634.7338208914033,594.6633778293674,2750,builtin_dict
0.10011166700000018,60982605.0,8000,19966341.0,1824,7622.825625,10946.458881578947,3000,unsorted_table_map
0.040081520000000204,17396543.0,8000,3493391.0,1824,2174.567875,1915.236293859649,3000,sorted_table_map
0.08258769300000024,53698262.0,8000,10771795.0,1824,6712.28275,5905.589364035088,3000,bst
0.07804855899999996,46081072.0,8000,13301318.0,1824,5760.134,7292.389254385965,3000,avl_tree
0.0339863789999999,9631924.0,8000,5132127.0,1824,1203.9905,2813.6661184210525,3000,chain_hashmap
0.03398636600000016,10247655.0,8000,4609987.0,1824,1280.956875,2527.405153508772,3000,probe_hashmap
0.032317315000000235,5005193.0,8000,1063087.0,1824,625.649125,582.8327850877193,3000,builtin_dict
0.11364467099999986,70602852.0,8737,22428566.0,1913,8080.903284880394,11724.289597490852,3250,unsorted_table_map
0.04354565699999968,19205445.0,8737,3687140.0,1913,2198.1738583037654,1927.4124411918453,3250,sorted_table_map
0.09042684500000009,59049138.0,8737,11356765.0,1913,6758.514135286711,5936.625718766336,3250,bst
0.08514054400000015,50170909.0,8737,13970584.0,1913,5742.349662355499,7302.971249346576,3250,avl_tree
0.03675032900000019,10541344.0,8737,5213731.0,1913,1206.5175689595972,2725.421327757449,3250,chain_hashmap
0.03682652099999961,11155803.0,8737,4747694.0,1913,1276.845942543207,2481.8055410350235,3250,probe_hashmap
0.02644297799999995,5451443.0,8737,1110040.0,1913,623.9490671855328,580.2613695765813,3250,builtin_dict
0.12685052200000024,79168594.0,9416,25327623.0,2020,8407.879566694986,12538.427227722772,3500,unsorted_table_map
0.046909998999999925,20756368.0,9416,3905814.0,2020,2204.3721325403567,1933.5712871287128,3500,sorted_table_map
0.10633336699999951,72586494.0,9416,12132403.0,2020,7708.846006796942,6006.140099009901,3500,bst
0.09190456800000035,55520582.0,9416,14898435.0,2020,5896.408453695837,7375.462871287129,3500,avl_tree
0.03920227999999959,11378627.0,9416,5371842.0,2020,1208.4353228547154,2659.3277227722774,3500,chain_hashmap
0.03908727799999934,12002856.0,9416,4834846.0,2020,1274.729821580289,2393.488118811881,3500,probe_hashmap
0.028296682999999767,5898956.0,9416,1169253.0,2020,626.482158028887,578.8381188118811,3500,builtin_dict
0.13252527000000036,82327203.0,10162,26197570.0,2120,8101.47638260185,12357.344339622641,3750,unsorted_table_map
0.05061080400000062,22667874.0,10162,4149057.0,2120,2230.6508561306828,1957.102358490566,3750,sorted_table_map
0.10517994999999924,69615164.0,10162,12734764.0,2120,6850.537689431214,6006.964150943396,3750,bst
0.10660813899999955,59035338.0,10162,15604595.0,2120,5809.421176933674,7360.6580188679245,3750,avl_tree
0.04158212499999969,12240174.0,10162,5520814.0,2120,1204.5044282621532,2604.157547169811,3750,chain_hashmap
0.04195374900000015,12967668.0,10162,4978161.0,2120,1276.0940759692974,2348.1891509433963,3750,probe_hashmap
0.030437322000000044,6356815.0,10162,1238002.0,2120,625.5476284196025,583.9632075471698,3750,builtin_dict
0.1511633400000001,95176749.0,10830,30437569.0,2232,8788.250138504156,13636.903673835126,4000,unsorted_table_map
0.05413975600000054,24324489.0,10830,4418516.0,2232,2246.028531855956,1979.6218637992831,4000,sorted_table_map
0.11230404699999941,74414834.0,10830,13542294.0,2232,6871.175807940905,6067.336021505376,4000,bst
0.12322676699999935,77896874.0,10830,18075203.0,2232,7192.693813481071,8098.209229390681,4000,avl_tree
0.04466738999999986,13132595.0,10830,5780736.0,2232,1212.612650046168,2589.935483870968,4000,chain_hashmap
0.04471800600000009,13906540.0,10830,5132521.0,2232,1284.0757156048014,2299.516577060932,4000,probe_hashmap
0.03264034700000007,6846957.0,10830,1306677.0,2232,632.2213296398892,585.4287634408602,4000,builtin_dict
0.15880404700000028,99862351.0,11551,31734971.0,2325,8645.34248117046,13649.449892473118,4250,unsorted_table_map
0.05781637000000028,26042523.0,11551,4617193.0,2325,2254.5686953510517,1985.8894623655915,4250,sorted_table_map
0.1207048120000005,80564660.0,11551,14326132.0,2325,6974.691368712665,6161.7772043010755,4250,bst
0.11356451799999956,69329460.0,11551,17499677.0,2325,6002.03099298762,7526.742795698925,4250,avl_tree
0.05628826399999998,13862439.0,11551,5737276.0,2325,1200.1072634403947,2467.6455913978493,4250,chain_hashmap
0.046442572000000126,14554467.0,11551,5128366.0,2325,1260.0179205263614,2205.748817204301,4250,probe_hashmap
0.034288031,7219045.0,11551,1357688.0,2325,624.9714310449311,583.9518279569893,4250,builtin_dict
0.17026932200000022,107714244.0,12307,33637906.0,2409,8752.274640448526,13963.431299294312,4500,unsorted_table_map
0.06091790799999952,27742406.0,12307,4751132.0,2409,2254.197286097343,1972.2424242424242,4500,sorted_table_map
0.12722750100000013,85319394.0,12307,14793785.0,2409,6932.590720728041,6141.048152760482,4500,bst
0.12672489199999948,80950815.0,12307,17996511.0,2409,6577.6237100836925,7470.531755915317,4500,avl_tree
0.049239900999999975,14703047.0,12307,6053468.0,2409,1194.6897700495654,2512.8551266085515,4500,chain_hashmap
0.04955727000000021,15629390.0,12307,5340692.0,2409,1269.9593727147153,2216.974678289747,4500,probe_hashmap
0.036480738000000734,7739236.0,12307,1407116.0,2409,628.8482977167465,584.1079286010793,4500,builtin_dict
0.19440891400000027,125970376.0,13056,38004769.0,2472,9648.466299019608,15374.097491909386,4750,unsorted_table_map
0.06474293600000003,29564382.0,13056,4928176.0,2472,2264.428768382353,1993.598705501618,4750,sorted_table_map
0.1345909660000002,90766891.0,13056,15168696.0,2472,6952.1209405637255,6136.203883495145,4750,bst
0.13435189300000072,77921867.0,13056,18536772.0,2472,5968.280254289216,7498.694174757282,4750,avl_tree
0.05196836400000038,15774786.0,13056,5976175.0,2472,1208.2403492647059,2417.5465210355987,4750,chain_hashmap
0.052792737000000756,16911256.0,13056,5497493.0,2472,1295.2861519607843,2223.904935275081,4750,probe_hashmap
0.038652229000000204,8198554.0,13056,1448976.0,2472,627.9529718137255,586.1553398058253,4750,builtin_dict
